QA Switched?,notes,esh_id,service_provider_2015,service_provider_2016,bandwidth_in_mbps_2015,contract_end_date_2015,percent_bw_2015,predominant_sp_2015,exclude_from_analysis,bandwidth_in_mbps_2016,contract_end_date_2016,percent_bw_2016,predominant_sp_2016,exclude_from_ia_analysis,postal_cd,district_name,locale,num_students_2015,num_students_2016,upgrade,meeting_goals_2015,meeting_goals_2016,sp_bw_per_student_2015,sp_bw_per_student_2016,sp_meeting_goals_2015,sp_meeting_goals_2016,sp_change,Freq,same,contract_ended_between_years,affordability_goal_knapsack_2015,ia_monthly_cost_per_mbps_2015,affordability_goal_knapsack_2016,ia_monthly_cost_per_mbps_2016,NOTES
,,882820,Verizon,Time Warner Cable Business LLC,1000,6/30/20,1,TRUE,FALSE,10000,6/30/17,0.91,TRUE,FALSE,CA,BEAR VALLEY UNF,Small Town,2606,2493,TRUE,TRUE,TRUE,383.7298542,4011.231448,TRUE,TRUE,1,NA,NA,FALSE,TRUE,2.765,TRUE,0.287619838,
,,882821,Winstream,Cox,100,3/14/17,0.67,TRUE,FALSE,500,6/30/17,1,TRUE,FALSE,AR,WEST FORK SCHOOL DISTRICT,Rural,1193,1197,TRUE,TRUE,TRUE,83.82229673,417.710944,FALSE,TRUE,1,NA,NA,FALSE,FALSE,17.89333333,TRUE,3.417570064,
,,882823,E. Ritter,CenturyLink,200,6/30/17,0.67,TRUE,FALSE,350,6/30/17,1,TRUE,FALSE,AR,WESTSIDE SCHOOL DISTRICT,Rural,634,637,TRUE,TRUE,TRUE,315.4574132,549.4505495,TRUE,TRUE,1,NA,NA,FALSE,FALSE,19.44666667,FALSE,11.42638994,
,,882842,Yelcot Tele Co,Mountain View,150,6/30/16,1,TRUE,FALSE,250,6/30/17,1,TRUE,FALSE,AR,YELLVILLE-SUMMIT SCHOOL DIST.,Rural,769,766,TRUE,TRUE,TRUE,195.0585176,326.3707572,TRUE,TRUE,1,NA,NA,TRUE,TRUE,11.20916667,TRUE,4.963021369,
,,882866,TW Telecom Holdings,Comcast,10000,6/30/18,0.83,TRUE,FALSE,2000,6/30/17,1,TRUE,FALSE,CA,BERRYESSA UNION ELEM,Urban,7974,7932,FALSE,TRUE,TRUE,1254.075746,252.1432173,TRUE,TRUE,1,NA,NA,FALSE,TRUE,2.148333333,TRUE,1.589703739,
,,882869,AT&T,Time Warner Cable Business LLC,100,6/30/18,1,TRUE,FALSE,1000,6/30/17,1,TRUE,FALSE,CA,BEVERLY HILLS UNF,Suburban,4489,4241,TRUE,FALSE,TRUE,22.27667632,235.7934449,FALSE,TRUE,1,NA,NA,FALSE,FALSE,27.16333333,TRUE,3.08,
,,882967,Astound Broadband,Comcast,100,6/30/20,0.69,TRUE,FALSE,200,6/30/20,0.58,TRUE,FALSE,CA,BRISBANE ELEM,Suburban,519,481,TRUE,TRUE,TRUE,192.6782274,415.8004158,TRUE,TRUE,1,NA,NA,FALSE,TRUE,4.468333333,FALSE,20.8045977,
,,882995,Time Warner Cable,Wilshire Connection,1000,6/30/16,1,TRUE,FALSE,10000,6/30/21,1,TRUE,FALSE,CA,BURBANK UNF,Urban,15295,15988,TRUE,FALSE,TRUE,65.38084341,625.4691018,FALSE,TRUE,1,NA,NA,TRUE,TRUE,1.77,TRUE,0.270000876,
,,883036,TW Telecom Holdings,"Sunesys, LLC",10000,6/30/18,0.91,TRUE,FALSE,1000,12/1/17,1,TRUE,FALSE,CA,CAMBRIAN,Urban,699,3347,FALSE,TRUE,TRUE,14306.15165,298.7750224,TRUE,TRUE,1,NA,NA,FALSE,TRUE,2.719166667,TRUE,2.889632732,
,,883038,Comcast,AT&T,200,12/3/16,1,TRUE,FALSE,250,6/30/18,1,TRUE,FALSE,CA,CAMINO UNION ELEM,Rural,422,544,TRUE,TRUE,TRUE,473.9336493,459.5588235,TRUE,TRUE,1,NA,NA,TRUE,FALSE,12.88166667,TRUE,4.747486778,
,,883042,TW Telecom Holdings,Comcast,10000,6/30/18,0.91,TRUE,FALSE,1000,6/30/18,1,TRUE,FALSE,CA,CAMPBELL UNION HIGH,Urban,7354,7327,FALSE,TRUE,TRUE,1359.804188,136.4815068,TRUE,TRUE,1,NA,NA,FALSE,TRUE,2.9875,TRUE,1.870979677,
,,883051,CenturyLink,GovNET Inc.,1.5,6/30/20,1,TRUE,FALSE,100,6/30/21,1,TRUE,FALSE,AZ,BEAVER CREEK ELEMENTARY DISTRICT,Rural,347,320,TRUE,FALSE,TRUE,4.322766571,312.5,FALSE,TRUE,1,NA,NA,FALSE,FALSE,292.0175,FALSE,24,
,,883072,Mercury,Suddenlink Communications,100,6/30/18,1,TRUE,FALSE,1100,6/30/18,1,TRUE,FALSE,AZ,CAMP VERDE UNIFIED DISTRICT,Rural,1461,1480,TRUE,FALSE,TRUE,68.44626968,743.2432432,FALSE,TRUE,1,NA,NA,FALSE,FALSE,38.3625,FALSE,8.181818182,
,,883078,CenturyLink,Cox,100,6/30/20,1,TRUE,FALSE,300,6/30/21,1,TRUE,FALSE,AZ,CASA GRANDE ELEMENTARY DISTRICT,Suburban,7285,7008,TRUE,FALSE,FALSE,13.72683596,42.80821918,FALSE,FALSE,1,NA,NA,FALSE,TRUE,17.33083333,TRUE,8.533333333,
,,883122,AT&T,SmarterBroadband,1000,6/30/20,1,TRUE,FALSE,12,6/30/17,1,TRUE,FALSE,CA,CLEAR CREEK ELEM,Rural,166,165,FALSE,FALSE,FALSE,6024.096386,72.72727273,TRUE,FALSE,1,NA,NA,FALSE,FALSE,223.5575,TRUE,12.47661299,
,,883130,Fresno County,AT&T,1000,6/30/19,1,TRUE,FALSE,10000,6/30/18,1,TRUE,FALSE,CA,COALINGA-HURON JOINT UNF,Small Town,4322,4338,TRUE,TRUE,TRUE,231.3743637,2305.209774,TRUE,TRUE,1,NA,NA,FALSE,FALSE,3.310833333,TRUE,0.780935252,
,,883132,Happy Valley,Trinity County,1.5,6/30/16,1,TRUE,FALSE,20,6/30/17,0.93,TRUE,FALSE,CA,COFFEE CREEK ELEM,Rural,14,11,TRUE,TRUE,TRUE,107.1428571,1818.181818,TRUE,TRUE,1,NA,NA,TRUE,FALSE,113.1108333,FALSE,20.2853769,
,,883133,CenturyLink,Cox,200,6/30/16,1,TRUE,FALSE,2000,6/30/20,1,TRUE,FALSE,AZ,FLOWING WELLS UNIFIED DISTRICT,Suburban,5608,5603,TRUE,FALSE,TRUE,35.66333809,356.9516331,FALSE,TRUE,1,NA,NA,TRUE,FALSE,18.975,TRUE,1.3835,
,,883151,CenturyLink,Cox,2000,6/30/18,1,TRUE,FALSE,5000,6/30/21,0.71,TRUE,FALSE,AZ,GILBERT UNIFIED DISTRICT,Suburban,37505,37290,TRUE,FALSE,TRUE,53.32622317,134.0842049,FALSE,TRUE,1,NA,NA,FALSE,FALSE,4.955,FALSE,2.692998571,
,,883169,Comcast,AT&T,100,6/30/17,1,TRUE,FALSE,1000,2/10/18,0.91,TRUE,FALSE,CA,COTATI-ROHNERT PARK UNF,Suburban,5742,5872,TRUE,FALSE,TRUE,17.41553466,170.2997275,FALSE,TRUE,1,NA,NA,FALSE,TRUE,7.156666667,TRUE,1.715297778,
,,883178,CenturyLink,Cox,800,6/30/18,1,TRUE,FALSE,2000,6/30/21,0.83,TRUE,FALSE,AZ,ISAAC ELEMENTARY DISTRICT,Urban,7011,7178,TRUE,TRUE,TRUE,114.1064042,278.6291446,TRUE,TRUE,1,NA,NA,FALSE,FALSE,7.555833333,FALSE,3.5639,
,,883180,CenturyLink,Cox,200,6/30/19,1,TRUE,FALSE,400,6/30/20,1,TRUE,FALSE,AZ,J O COMBS UNIFIED SCHOOL DISTRICT,Suburban,4452,4410,TRUE,FALSE,FALSE,44.92362983,90.70294785,FALSE,FALSE,1,NA,NA,FALSE,FALSE,12.93083333,FALSE,7.38755,
,,883181,TW Telecom Holdings,Comcast,10000,6/30/18,0.91,TRUE,FALSE,10000,6/30/20,1,TRUE,FALSE,CA,CUPERTINO UNION,Urban,19028,19183,FALSE,TRUE,TRUE,525.5413075,521.2948965,TRUE,TRUE,1,NA,NA,FALSE,TRUE,4.948333333,TRUE,0.423461128,
,,883190,Mercury,Suddenlink Communications,200,6/30/16,1,TRUE,FALSE,500,6/30/19,1,TRUE,FALSE,AZ,LAKE HAVASU UNIFIED DISTRICT,Urban,5545,5503,TRUE,FALSE,FALSE,36.06853021,90.85953116,FALSE,FALSE,1,NA,NA,TRUE,FALSE,22.5,FALSE,8.97,
,,883196,CenturyLink,Cox,200,6/30/19,1,TRUE,FALSE,500,6/30/20,1,TRUE,FALSE,AZ,LITCHFIELD ELEMENTARY DISTRICT,Suburban,10320,10634,TRUE,FALSE,FALSE,19.37984496,47.01899567,FALSE,FALSE,1,NA,NA,FALSE,FALSE,13.075,TRUE,5.392,
,,883208,"Conterra, LLC",Login,500,6/30/16,1,TRUE,FALSE,10000,6/30/17,1,TRUE,FALSE,AZ,MARANA UNIFIED DISTRICT,Suburban,12234,12215,TRUE,FALSE,TRUE,40.86970737,818.6655751,FALSE,TRUE,1,NA,NA,TRUE,FALSE,22.86,TRUE,0.55,
,,883227,"Sunesys, LLC",Foothills,10000,6/30/17,1,TRUE,FALSE,1000,6/30/17,1,TRUE,FALSE,CA,DUARTE UNF,Suburban,3742,4241,FALSE,TRUE,TRUE,2672.367718,235.7934449,TRUE,TRUE,1,NA,NA,FALSE,TRUE,0.8075,TRUE,2.053850398,
,,883228,Citizens Utilities,Frontier,100,6/30/16,1,TRUE,FALSE,100,6/30/21,1,TRUE,FALSE,AZ,MOHAVE VALLEY ELEMENTARY DISTRICT,Rural,1562,1493,FALSE,FALSE,FALSE,64.02048656,66.97923644,FALSE,FALSE,1,NA,NA,TRUE,FALSE,42.23083333,FALSE,29.575,
,,883232,Copper Valley,Valley,150,6/30/16,0.67,TRUE,FALSE,200,6/30/19,1,TRUE,FALSE,AZ,MORENCI UNIFIED DISTRICT,Small Town,1329,1337,FALSE,TRUE,TRUE,112.8668172,149.5886313,TRUE,TRUE,1,NA,NA,TRUE,TRUE,9.704166667,TRUE,11.75,
,,883262,Mercury,Suddenlink Communications,100,6/30/17,1,TRUE,FALSE,200,6/30/17,1,TRUE,FALSE,AZ,PARKER UNIFIED SCHOOL DISTRICT,Small Town,1851,1903,TRUE,FALSE,TRUE,54.02485143,105.0972149,FALSE,TRUE,1,NA,NA,FALSE,FALSE,30,FALSE,17,
,,883290,Citizens Utilities,Frontier,200,6/30/17,1,TRUE,FALSE,200,6/30/17,1,TRUE,FALSE,AZ,BLUE RIDGE UNIFIED DISTRICT,Small Town,2289,2200,FALSE,FALSE,FALSE,87.3743993,90.90909091,FALSE,FALSE,1,NA,NA,FALSE,FALSE,12.525,FALSE,12.525,
,,883295,Verizon,Time Warner Cable Business LLC,1000,6/30/17,1,TRUE,FALSE,10000,6/30/17,0.83,TRUE,FALSE,CA,ETIWANDA ELEM,Suburban,13163,13608,TRUE,FALSE,TRUE,75.97052344,734.861846,FALSE,TRUE,1,NA,NA,FALSE,FALSE,7.211666667,TRUE,0.630336846,
,,883326,AT&T,Tehava Co,1.5,6/30/18,1,TRUE,FALSE,200,6/30/21,0.99,TRUE,FALSE,CA,FLOURNOY UNION ELEM,Rural,33,32,TRUE,FALSE,TRUE,45.45454545,6250,FALSE,TRUE,1,NA,NA,FALSE,FALSE,528.595,TRUE,2.807812908,
,,883332,Foresthill Tele,Audeamus,1.5,6/30/16,1,TRUE,FALSE,500,6/30/21,0.99,TRUE,FALSE,CA,FORESTHILL UNION ELEM,Rural,402,395,TRUE,FALSE,TRUE,3.731343284,1265.822785,FALSE,TRUE,1,NA,NA,TRUE,FALSE,340.5166667,FALSE,11.88091797,
,,883336,Cal-Ore,Siskiyou Telephone,10,6/30/16,1,TRUE,FALSE,100,6/30/17,1,TRUE,FALSE,CA,FORKS OF SALMON ELEM,Rural,11,12,TRUE,TRUE,TRUE,909.0909091,8333.333333,TRUE,TRUE,1,NA,NA,TRUE,FALSE,304.545,TRUE,3.5651,
,,883337,CenturyLink,Cox,3000,6/30/17,1,TRUE,FALSE,2200,6/30/21,0.69,TRUE,FALSE,AZ,SCOTTSDALE UNIFIED DISTRICT,Urban,25102,24638,TRUE,TRUE,TRUE,119.5123895,89.29296209,TRUE,FALSE,1,NA,NA,FALSE,FALSE,4.1425,FALSE,3.79823125,
,,883341,American Broadband,GovNET Inc.,5,6/30/16,1,TRUE,FALSE,60,6/30/19,1,TRUE,FALSE,AZ,SENTINEL ELEMENTARY DISTRICT,Rural,35,31,TRUE,TRUE,TRUE,142.8571429,1935.483871,TRUE,TRUE,1,NA,NA,TRUE,FALSE,700,FALSE,30,
,,883343,Citizens Utilities,Frontier,100,6/30/18,1,TRUE,FALSE,200,6/30/18,1,TRUE,FALSE,AZ,SHOW LOW UNIFIED DISTRICT,Rural,2432,2388,TRUE,FALSE,FALSE,41.11842105,83.7520938,FALSE,FALSE,1,NA,NA,FALSE,FALSE,29,FALSE,20.915,
,,883349,Citizens Utilities,"Cable One, Inc.",80,6/30/16,1,TRUE,FALSE,300,6/30/19,1,TRUE,FALSE,AZ,SNOWFLAKE UNIFIED DISTRICT,Small Town,2523,2453,TRUE,FALSE,TRUE,31.70828379,122.2992254,FALSE,TRUE,1,NA,NA,TRUE,FALSE,43.36916667,TRUE,7.15,
,,883354,Alameda Co Office,"Sunesys, LLC",1000,6/30/17,1,TRUE,FALSE,10000,6/30/21,1,TRUE,FALSE,CA,FREMONT UNF,Suburban,33010,33541,TRUE,FALSE,TRUE,30.29385035,298.1425718,FALSE,TRUE,1,NA,NA,FALSE,FALSE,13.73833333,FALSE,0.942744168,
,,883362,Fresno County,AT&T,10000,6/30/16,1,TRUE,FALSE,10000,6/30/17,1,TRUE,FALSE,CA,FRESNO UNF,Urban,70430,71608,TRUE,TRUE,TRUE,141.9849496,139.6492012,TRUE,TRUE,1,NA,NA,TRUE,FALSE,1.756666667,TRUE,0.661769586,
,,883366,Time Warner Cable,AT&T,10000,6/30/19,1,TRUE,FALSE,10000,6/30/19,1,TRUE,FALSE,CA,FULLERTON ELEM,Suburban,13826,13820,FALSE,TRUE,TRUE,723.2749892,723.5890014,TRUE,TRUE,1,NA,NA,FALSE,FALSE,0.840833333,TRUE,0.631320574,
,,883375,TW Telecom Holdings,GovNET Inc.,10,6/30/16,1,TRUE,FALSE,100,6/30/18,1,TRUE,FALSE,AZ,PALOMA SCHOOL DISTRICT,Rural,86,90,TRUE,TRUE,TRUE,116.2790698,1111.111111,TRUE,TRUE,1,NA,NA,TRUE,FALSE,265.9,FALSE,30,
,,883385,AT&T,Kern County,1000,6/30/20,0.99,TRUE,FALSE,12,6/30/17,1,TRUE,FALSE,CA,GENERAL SHAFTER ELEM,Rural,133,138,FALSE,TRUE,FALSE,7518.796992,86.95652174,TRUE,FALSE,1,NA,NA,FALSE,FALSE,4.7775,FALSE,193.2679344,
,,883386,Citizens Utilities,"Wecom, Inc.",40,6/30/16,1,TRUE,FALSE,100,6/30/19,1,TRUE,FALSE,AZ,TOPOCK ELEMENTARY DISTRICT,Rural,135,121,TRUE,TRUE,TRUE,296.2962963,826.446281,TRUE,TRUE,1,NA,NA,TRUE,FALSE,54.2575,FALSE,50.925,
,,883391,Charter,"Zayo Group, LLC",1100,6/30/16,1,TRUE,FALSE,10000,6/30/21,0.67,TRUE,FALSE,CA,GILROY UNF,Suburban,11323,11468,TRUE,FALSE,TRUE,97.1473991,871.9916289,FALSE,TRUE,1,NA,NA,TRUE,FALSE,5.990833333,FALSE,1.665284242,
,,883402,AT&T,Butte County,1000,6/30/20,0.99,TRUE,FALSE,8,6/30/18,1,TRUE,FALSE,CA,GOLDEN FEATHER UNION ELEM,Rural,111,107,FALSE,TRUE,FALSE,9009.009009,74.76635514,TRUE,FALSE,1,NA,NA,FALSE,FALSE,4.643333333,FALSE,270.2605254,
,,883404,Cox,Time Warner Cable Business LLC,100,3/18/17,1,TRUE,FALSE,10000,6/30/17,0.99,TRUE,FALSE,CA,GOLETA UNION ELEM,Suburban,3611,3642,TRUE,TRUE,TRUE,27.69315979,2745.744097,FALSE,TRUE,1,NA,NA,FALSE,FALSE,15.66833333,TRUE,0.31349835,
,,883425,Root Automation,AT&T,200,6/30/16,1,TRUE,FALSE,500,6/30/18,1,TRUE,FALSE,CA,GRENADA ELEM,Rural,177,187,TRUE,TRUE,TRUE,1129.943503,2673.796791,TRUE,TRUE,1,NA,NA,TRUE,FALSE,9.1725,FALSE,6.162844884,
,,883426,Citizens Utilities,Frontier,37,6/28/16,1,TRUE,FALSE,30,6/30/19,1,TRUE,FALSE,AZ,YUCCA ELEMENTARY DISTRICT,Rural,21,27,FALSE,TRUE,TRUE,1761.904762,1111.111111,TRUE,TRUE,1,NA,NA,TRUE,FALSE,36.4325,FALSE,35.76666667,
,,883429,Verizon,Charter,1000,6/30/20,0.98,TRUE,FALSE,200,6/30/17,1,TRUE,FALSE,CA,GUADALUPE UNION ELEM,Small Town,1182,1232,FALSE,TRUE,TRUE,846.0236887,162.3376623,TRUE,TRUE,1,NA,NA,FALSE,TRUE,2.760833333,FALSE,23.21679082,
,,883527,Pinnacles Telephone,California Internet LP,4,6/30/16,1,TRUE,FALSE,100,6/30/21,1,TRUE,FALSE,CA,JEFFERSON ELEM,Rural,18,21,TRUE,TRUE,TRUE,222.2222222,4761.904762,TRUE,TRUE,1,NA,NA,TRUE,FALSE,30.96416667,TRUE,4.4763,
,,883561,AT&T,California Internet LP,1.5,6/30/17,1,TRUE,FALSE,100,6/30/21,0.98,TRUE,FALSE,CA,KIRKWOOD ELEM,Rural,97,94,FALSE,FALSE,FALSE,15.46391753,1063.829787,FALSE,TRUE,1,NA,NA,FALSE,FALSE,237.9666667,FALSE,504.2477161,
,,883568,SureWest,AT&T,1000,6/30/18,1,TRUE,FALSE,1000,8/3/17,1,TRUE,FALSE,CA,KONOCTI UNF,Small Town,3071,2970,TRUE,FALSE,TRUE,325.6268317,336.7003367,TRUE,TRUE,1,NA,NA,FALSE,FALSE,107.6591667,FALSE,4.092969238,
,,883631,TW Telecom Holdings,Comcast,10000,6/30/18,0.91,TRUE,FALSE,1000,6/30/21,1,TRUE,FALSE,CA,LOS GATOS UNION ELEM,Suburban,3188,3261,FALSE,TRUE,TRUE,3136.762861,306.6544005,TRUE,TRUE,1,NA,NA,FALSE,TRUE,3.201666667,TRUE,2.703650185,
,,883639,TW Telecom Holdings,"Sunesys, LLC",10000,6/30/18,0.91,TRUE,FALSE,1000,6/30/19,1,TRUE,FALSE,CA,LUTHER BURBANK,Suburban,561,566,FALSE,TRUE,TRUE,17825.31194,1766.784452,TRUE,TRUE,1,NA,NA,FALSE,FALSE,5.441666667,FALSE,5.353198158,
,,883640,Time Warner Cable,AT&T,10000,6/30/18,0.91,TRUE,FALSE,2000,6/30/18,1,TRUE,FALSE,CA,LYNWOOD UNF,Suburban,15029,14716,FALSE,TRUE,TRUE,665.3802648,135.9064963,TRUE,TRUE,1,NA,NA,FALSE,FALSE,2.321666667,FALSE,4.741478726,
,,883693,AT&T,Comcast,2000,6/30/18,0.67,TRUE,FALSE,10000,6/30/19,1,TRUE,FALSE,CA,MONTEREY PENINSULA UNF,Suburban,10210,10767,TRUE,TRUE,TRUE,195.8863859,928.7638154,TRUE,TRUE,1,NA,NA,FALSE,FALSE,6.060833333,FALSE,1.349694124,
,,883724,Shasta County,Frontier,1.5,6/30/16,1,TRUE,FALSE,130,6/30/17,0.99,TRUE,FALSE,CA,MOUNTAIN UNION ELEM,Rural,74,66,TRUE,FALSE,TRUE,20.27027027,1969.69697,FALSE,TRUE,1,NA,NA,TRUE,FALSE,399.9575,FALSE,39.75025074,
,,883761,Butte County,Comcast,1000,6/30/19,1,TRUE,FALSE,500,6/30/19,1,TRUE,FALSE,CA,OROVILLE UNION HIGH,Small Town,2448,2239,FALSE,TRUE,TRUE,408.496732,223.3139795,TRUE,TRUE,1,NA,NA,FALSE,TRUE,0.773333333,TRUE,4.095642324,
,,883775,Hurricane Electric,"Zayo Group, LLC",1000,6/30/19,1,TRUE,FALSE,10000,6/30/21,1,TRUE,FALSE,CA,PALO ALTO UNF,Urban,12320,12425,TRUE,FALSE,TRUE,81.16883117,804.8289738,FALSE,TRUE,1,NA,NA,FALSE,TRUE,0.435,FALSE,1.061992827,
,,883782,LACOE,Time Warner Cable,2000,6/30/16,1,TRUE,FALSE,10000,6/30/18,1,TRUE,FALSE,CA,PARAMOUNT UNF,Suburban,15846,15888,TRUE,TRUE,TRUE,126.2148176,629.4058409,TRUE,TRUE,1,NA,NA,TRUE,TRUE,2.951666667,TRUE,0.730909158,
,,883788,District Owned,"Sunesys, LLC",2000,NA,1,TRUE,FALSE,10000,6/30/18,1,TRUE,FALSE,CA,PERRIS UNION HIGH,Rural,9498,10079,FALSE,TRUE,TRUE,210.5706465,992.1619208,TRUE,TRUE,1,NA,NA,NA,TRUE,NA,TRUE,2.222677655,
,,883822,Comcast,AT&T,27,6/30/16,1,TRUE,FALSE,2000,6/30/21,0.98,TRUE,FALSE,CA,PORTOLA VALLEY ELEM,Rural,671,650,TRUE,FALSE,TRUE,40.23845007,3076.923077,FALSE,TRUE,1,NA,NA,TRUE,TRUE,6.206666667,TRUE,4.230459091,
,,883836,Cogent,WAVEDIVISION,100,6/30/16,0.98,TRUE,FALSE,10000,9/30/19,0.91,TRUE,FALSE,CA,REDWOOD CITY ELEM,Urban,9183,9117,TRUE,FALSE,TRUE,10.88968747,1096.852035,FALSE,TRUE,1,NA,NA,TRUE,FALSE,10.025,FALSE,1.300437273,
,,883839,AT&T,Kings County,1000,6/30/20,0.83,TRUE,FALSE,200,6/30/18,1,TRUE,FALSE,CA,REEF-SUNSET UNF,Small Town,2643,2616,FALSE,TRUE,TRUE,378.3579266,76.45259939,TRUE,FALSE,1,NA,NA,FALSE,FALSE,6.740833333,FALSE,10.41665,
,,883842,AT&T,Time Warner Cable Business LLC,6000,6/30/16,1,TRUE,FALSE,10000,6/30/17,0.53,TRUE,FALSE,CA,RIALTO UNF,Suburban,26555,26144,TRUE,TRUE,TRUE,225.9461495,382.49694,TRUE,TRUE,1,NA,NA,TRUE,FALSE,7.703333333,FALSE,2.349747933,
,,883851,"CVIN, LLC",VCedNet,1000,6/30/18,0.67,TRUE,FALSE,1000,6/30/19,1,TRUE,FALSE,CA,RIO ELEM,Urban,4690,4807,FALSE,TRUE,TRUE,213.2196162,208.0299563,TRUE,TRUE,1,NA,NA,FALSE,FALSE,7.480833333,FALSE,3.842166245,
,,883853,Citizens Tel,"Conterra, LLC",1000,6/30/20,0.9,TRUE,FALSE,100,6/30/18,0.97,TRUE,FALSE,CA,RIVER DELTA JOINT UNF,Rural,2027,1929,FALSE,TRUE,FALSE,493.3399112,51.84033178,TRUE,FALSE,1,NA,NA,FALSE,TRUE,3.7175,FALSE,21.46533981,
,,883871,Stanislaus Co,Charter,100,6/30/16,1,TRUE,FALSE,1000,6/30/17,1,TRUE,FALSE,CA,SALIDA UNION ELEM,Suburban,2583,2578,TRUE,FALSE,TRUE,38.71467286,387.897595,FALSE,TRUE,1,NA,NA,TRUE,FALSE,13.86666667,TRUE,2.455003333,
,,883877,Verizon,"Conterra, LLC",11000,6/30/17,1,TRUE,FALSE,10000,6/30/17,1,TRUE,FALSE,CA,SAN BERNARDINO CITY UNF,Urban,49851,52764,FALSE,TRUE,TRUE,220.6575595,189.5231597,TRUE,TRUE,1,NA,NA,FALSE,FALSE,3.395,FALSE,0.826858434,
,,883893,AT&T,Cox,1000,6/30/16,1,TRUE,FALSE,10000,6/30/19,1,TRUE,FALSE,CA,SAN MARCOS UNF,Suburban,19443,20058,TRUE,FALSE,TRUE,51.43239212,498.5541928,FALSE,TRUE,1,NA,NA,TRUE,FALSE,6.998333333,FALSE,1.105733078,
,,883914,AT&T,"Sonic.net, Inc.",50,2/10/18,1,TRUE,FALSE,5000,6/30/19,0.99,TRUE,FALSE,CA,SANTA ROSA ELEM,Urban,4353,5301,TRUE,FALSE,TRUE,11.48633127,943.2182607,FALSE,TRUE,1,NA,NA,FALSE,FALSE,20.55666667,TRUE,1.398700823,
,,883951,AT&T,Comcast,550,2/10/18,0.85,TRUE,FALSE,5000,6/30/18,0.95,TRUE,FALSE,CA,SONOMA VALLEY UNF,Small Town,4205,4647,TRUE,TRUE,TRUE,130.7966706,1075.962987,TRUE,TRUE,1,NA,NA,FALSE,FALSE,7.373333333,FALSE,6.686267957,
,,883959,AT&T,LACOE,1.5,6/30/16,1,TRUE,FALSE,1000,6/30/19,1,TRUE,FALSE,CA,SOUTH PASADENA UNF,Suburban,4640,4729,TRUE,FALSE,TRUE,0.323275862,211.4611969,FALSE,TRUE,1,NA,NA,TRUE,FALSE,703.0183333,TRUE,2.850144421,
,,883960,San Mateo,AT&T,500,6/30/16,0.83,TRUE,FALSE,1001.544,6/30/17,1,TRUE,FALSE,CA,SOUTH SAN FRANCISCO UNF,Urban,9238,9146,TRUE,FALSE,TRUE,54.12426932,109.5062322,FALSE,TRUE,1,NA,NA,TRUE,FALSE,7.623333333,FALSE,5.760964555,
,,883972,Comcast,"CVIN, LLC",10000,6/30/16,1,TRUE,FALSE,10000,6/30/19,1,TRUE,FALSE,CA,STOCKTON UNF,Urban,34310,39093,FALSE,TRUE,TRUE,291.4602157,255.8002711,TRUE,TRUE,1,NA,NA,TRUE,FALSE,3.619166667,FALSE,1.5042,
,,883983,Lassen County,Frontier,100,6/30/16,1,TRUE,FALSE,1000,6/30/20,1,TRUE,FALSE,CA,SUSANVILLE ELEM,Small Town,1036,1047,TRUE,FALSE,TRUE,96.52509653,955.1098376,FALSE,TRUE,1,NA,NA,TRUE,TRUE,9.135833333,FALSE,7.654870357,
,,883992,LACOE,Foothills,1000,6/30/16,1,TRUE,FALSE,10000,6/30/19,1,TRUE,FALSE,CA,TEMPLE CITY UNF,Suburban,5785,5906,TRUE,TRUE,TRUE,172.860847,1693.193363,TRUE,TRUE,1,NA,NA,TRUE,FALSE,3.8225,FALSE,1.308564327,
,,883994,"High Wire Ops, Inc.",AT&T,100,6/30/17,1,TRUE,FALSE,1000,6/30/21,0.91,TRUE,FALSE,CA,TERRA BELLA UNION ELEM,Small Town,936,910,TRUE,TRUE,TRUE,106.8376068,1098.901099,TRUE,TRUE,1,NA,NA,FALSE,FALSE,43.595,FALSE,5.304422727,
,,883998,LACOE,Time Warner Cable Business LLC,1000,6/30/16,1,TRUE,FALSE,10000,6/30/21,1,TRUE,FALSE,CA,TORRANCE UNF,Urban,24185,23909,TRUE,FALSE,TRUE,41.34794294,418.2525409,FALSE,TRUE,1,NA,NA,TRUE,FALSE,8.180833333,FALSE,1.242369938,
,,884000,Solano Co,Comcast,1000,6/30/16,1,TRUE,FALSE,1000,6/30/19,1,TRUE,FALSE,CA,TRAVIS UNF,Urban,5458,5492,FALSE,TRUE,TRUE,183.2172957,182.0830299,TRUE,TRUE,1,NA,NA,TRUE,FALSE,5.0325,TRUE,1.2984343,
,,884018,Solano Co,Comcast,2000,6/30/16,1,TRUE,FALSE,10000,6/30/18,1,TRUE,FALSE,CA,VACAVILLE UNF,Suburban,11414,12458,FALSE,TRUE,TRUE,175.2234098,802.6970621,TRUE,TRUE,1,NA,NA,TRUE,TRUE,1.545,TRUE,1.037159942,
,,884045,Time Warner Cable,Verizon,10000,6/30/16,1,TRUE,FALSE,10000,6/30/19,1,TRUE,FALSE,CA,WESTMINSTER ELEM,Suburban,9609,9709,FALSE,TRUE,TRUE,1040.691019,1029.972191,TRUE,TRUE,1,NA,NA,TRUE,FALSE,0.9225,FALSE,1.517403434,
